shift_date,shift,machine_id,plant_id,planned_production_time_min,stop_time_min,run_time_min,changeover_min_excluded_from_planned,ideal_cycle_time_sec,total_count,good_count,scheduled_units
2026-07-31,A,PACK-01,VLD,480.0,90.0,390.0,0.0,9.5,2411,2373,2241
2026-07-31,B,ASSY-01,VLD,480.0,75.7,404.3,0.0,31.0,737,725,686
2026-07-31,B,ASSY-02,VLD,480.0,134.6,345.4,0.0,31.0,593,588,588
2026-07-31,B,LEAK-01,VLD,480.0,77.5,402.5,0.0,22.0,1071,1049,1061
2026-07-31,B,PACK-01,VLD,409.8,27.6,382.2,70.2,9.5,2404,2167,2216
2026-08-01,A,PRESS-01,BRM,480.0,183.2,296.8,0.0,4.2,4065,3968,3852
2026-08-01,A,PRESS-02,BRM,480.0,383.3,96.7,0.0,3.1,1807,1762,1699
2026-08-01,A,PRESS-03,BRM,480.0,74.7,405.3,0.0,2.4,9650,9559,9357
2026-08-01,A,WELD-01,BRM,480.0,36.3,443.7,0.0,18.5,1217,1205,1120
2026-08-01,A,WELD-02,BRM,480.0,80.6,399.4,0.0,18.5,1265,1248,1274
2026-08-01,A,CNC-01,STW,480.0,77.2,402.8,0.0,52.0,449,444,314
2026-08-01,A,CNC-02,STW,480.0,131.7,348.3,0.0,52.0,385,379,373
2026-08-01,A,CNC-03,STW,480.0,282.3,197.7,0.0,48.0,240,239,251
2026-08-01,A,CNC-04,STW,480.0,96.3,383.7,0.0,48.0,472,465,432
2026-08-01,A,GRIND-01,STW,480.0,127.3,352.7,0.0,76.0,266,264,264
2026-08-03,A,PRESS-01,BRM,480.0,171.7,308.3,0.0,4.2,4270,4146,4292
2026-08-03,A,PRESS-02,BRM,480.0,306.2,173.8,0.0,3.1,3338,3257,3296
2026-08-03,A,PRESS-03,BRM,480.0,121.3,358.7,0.0,2.4,8711,8557,8772
2026-08-03,A,WELD-01,BRM,480.0,45.2,434.8,0.0,18.5,1220,1197,1157
2026-08-03,A,WELD-02,BRM,480.0,71.5,408.5,0.0,18.5,1294,1273,1280
2026-08-03,B,PRESS-01,BRM,480.0,163.2,316.8,0.0,4.2,4410,4335,4215
2026-08-03,B,PRESS-02,BRM,480.0,439.9,40.1,0.0,3.1,764,751,730
2026-08-03,B,PRESS-03,BRM,480.0,111.5,368.5,0.0,2.4,9019,8875,8538
2026-08-03,B,WELD-01,BRM,480.0,61.5,418.5,0.0,18.5,1115,1099,1095
2026-08-03,B,WELD-02,BRM,480.0,83.8,396.2,0.0,18.5,1260,1252,1206
2026-08-03,C,PRESS-01,BRM,480.0,181.1,298.9,0.0,4.2,3999,3928,3838
2026-08-03,C,PRESS-02,BRM,480.0,376.8,103.2,0.0,3.1,1923,1885,1851
2026-08-03,C,PRESS-03,BRM,480.0,120.4,359.6,0.0,2.4,8632,8456,8419
2026-08-03,C,WELD-01,BRM,480.0,83.2,396.8,0.0,18.5,1073,1053,1012
2026-08-03,C,WELD-02,BRM,480.0,85.2,394.8,0.0,18.5,1233,1207,1227
2026-08-03,A,CNC-01,STW,480.0,66.2,413.8,0.0,52.0,471,467,328
2026-08-03,A,CNC-02,STW,480.0,89.8,390.2,0.0,52.0,437,432,403
2026-08-03,A,CNC-03,STW,480.0,393.6,86.4,0.0,48.0,107,107,105
2026-08-03,A,CNC-04,STW,480.0,61.6,418.4,0.0,48.0,513,513,503
2026-08-03,A,GRIND-01,STW,480.0,159.7,320.3,0.0,76.0,241,239,225
2026-08-03,B,CNC-01,STW,480.0,117.6,362.4,0.0,52.0,409,405,299
2026-08-03,B,CNC-02,STW,480.0,123.2,356.8,0.0,52.0,391,386,370
2026-08-03,B,CNC-03,STW,480.0,296.8,183.2,0.0,48.0,229,227,233
2026-08-03,B,CNC-04,STW,480.0,104.7,375.3,0.0,48.0,457,455,453
2026-08-03,B,GRIND-01,STW,480.0,133.7,346.3,0.0,76.0,256,253,233
2026-08-03,C,CNC-01,STW,480.0,74.7,405.3,0.0,52.0,457,452,328
2026-08-03,C,CNC-02,STW,480.0,147.9,332.1,0.0,52.0,368,365,368
2026-08-03,C,CNC-03,STW,480.0,203.5,276.5,0.0,48.0,327,322,334
2026-08-03,C,CNC-04,STW,480.0,57.3,422.7,0.0,48.0,503,499,506
2026-08-03,C,GRIND-01,STW,480.0,150.3,329.7,0.0,76.0,249,248,240
2026-08-03,A,ASSY-01,VLD,442.1,76.1,366.0,37.9,31.0,649,637,643
2026-08-03,A,ASSY-02,VLD,356.8,25.2,331.6,123.2,31.0,589,577,573
2026-08-03,A,LEAK-01,VLD,480.0,106.9,373.1,0.0,22.0,987,967,967
2026-08-03,A,PACK-01,VLD,480.0,95.7,384.3,0.0,9.5,2294,2267,2216
2026-08-03,B,ASSY-01,VLD,480.0,117.9,362.1,0.0,31.0,673,664,621
2026-08-03,B,ASSY-02,VLD,432.1,51.7,380.4,47.9,31.0,638,625,582
2026-08-03,B,LEAK-01,VLD,480.0,79.0,401.0,0.0,22.0,1060,1038,1030
2026-08-03,B,PACK-01,VLD,431.0,24.9,406.0,49.0,9.5,2470,2236,2276
2026-08-04,A,PRESS-01,BRM,480.0,121.1,358.9,0.0,4.2,4814,4727,4807
2026-08-04,A,PRESS-02,BRM,480.0,240.6,239.4,0.0,3.1,4440,4371,4164
2026-08-04,A,PRESS-03,BRM,480.0,72.6,407.4,0.0,2.4,9591,9325,9432
2026-08-04,A,WELD-01,BRM,480.0,79.3,400.7,0.0,18.5,1135,1118,1054
2026-08-04,A,WELD-02,BRM,480.0,98.6,381.4,0.0,18.5,1184,1168,1112
2026-08-04,B,PRESS-01,BRM,480.0,134.9,345.1,0.0,4.2,4676,4572,4633
2026-08-04,B,PRESS-02,BRM,480.0,289.8,190.2,0.0,3.1,3547,3476,3288
2026-08-04,B,PRESS-03,BRM,480.0,84.3,395.7,0.0,2.4,9760,9608,9525
2026-08-04,B,WELD-01,BRM,480.0,36.9,443.1,0.0,18.5,1225,1201,1130
2026-08-04,B,WELD-02,BRM,480.0,102.2,377.8,0.0,18.5,1193,1179,1102
2026-08-04,C,PRESS-01,BRM,480.0,174.2,305.8,0.0,4.2,3984,3923,3845
2026-08-04,C,PRESS-02,BRM,480.0,238.5,241.5,0.0,3.1,4544,4440,4346
2026-08-04,C,PRESS-03,BRM,480.0,113.0,367.0,0.0,2.4,8964,8862,8466
2026-08-04,C,WELD-01,BRM,480.0,74.4,405.6,0.0,18.5,1160,1143,1123
2026-08-04,C,WELD-02,BRM,480.0,102.0,378.0,0.0,18.5,1198,1193,1175
2026-08-04,A,CNC-01,STW,480.0,112.3,367.7,0.0,52.0,424,420,309
2026-08-04,A,CNC-02,STW,480.0,107.7,372.3,0.0,52.0,421,418,397
2026-08-04,A,CNC-03,STW,480.0,460.0,20.0,0.0,48.0,24,24,23
2026-08-04,A,CNC-04,STW,480.0,63.6,416.4,0.0,48.0,518,518,503
2026-08-04,A,GRIND-01,STW,480.0,126.7,353.3,0.0,76.0,264,260,242
2026-08-04,B,CNC-01,STW,480.0,97.1,382.9,0.0,52.0,427,422,289
2026-08-04,B,CNC-02,STW,480.0,132.1,347.9,0.0,52.0,388,384,357
2026-08-04,B,CNC-03,STW,480.0,259.3,220.7,0.0,48.0,262,260,272
2026-08-04,B,CNC-04,STW,480.0,88.0,392.0,0.0,48.0,483,480,468
2026-08-04,B,GRIND-01,STW,480.0,121.2,358.8,0.0,76.0,270,267,255
2026-08-04,C,CNC-01,STW,480.0,125.5,354.5,0.0,52.0,389,387,280
2026-08-04,C,CNC-02,STW,480.0,96.8,383.2,0.0,52.0,420,416,410
2026-08-04,C,CNC-03,STW,480.0,208.7,271.3,0.0,48.0,338,334,329
2026-08-04,C,CNC-04,STW,480.0,70.0,410.0,0.0,48.0,500,500,471
2026-08-04,C,GRIND-01,STW,480.0,156.3,323.7,0.0,76.0,242,239,229
2026-08-04,A,ASSY-01,VLD,480.0,103.4,376.6,0.0,31.0,698,688,649
2026-08-04,A,ASSY-02,VLD,417.3,23.6,393.6,62.7,31.0,689,670,693
2026-08-04,A,LEAK-01,VLD,480.0,74.2,405.8,0.0,22.0,1075,1050,983
2026-08-04,A,PACK-01,VLD,449.6,49.8,399.8,30.4,9.5,2414,2210,2340
2026-08-04,B,ASSY-01,VLD,439.2,44.2,395.0,40.8,31.0,721,703,663
2026-08-04,B,ASSY-02,VLD,444.5,59.4,385.1,35.5,31.0,671,658,657
2026-08-04,B,LEAK-01,VLD,448.5,80.3,368.2,31.5,22.0,970,945,948
2026-08-04,B,PACK-01,VLD,480.0,85.8,394.2,0.0,9.5,2418,2382,2388
2026-08-05,A,PRESS-01,BRM,480.0,140.4,339.6,0.0,4.2,4441,4332,4210
2026-08-05,A,PRESS-02,BRM,480.0,402.9,77.1,0.0,3.1,1437,1418,1431
2026-08-05,A,PRESS-03,BRM,480.0,74.7,405.3,0.0,2.4,9794,9674,9786
2026-08-05,A,WELD-01,BRM,480.0,50.4,429.6,0.0,18.5,1224,1200,1128
2026-08-05,A,WELD-02,BRM,480.0,54.8,425.2,0.0,18.5,1362,1346,1269
2026-08-05,B,PRESS-01,BRM,480.0,132.4,347.6,0.0,4.2,4747,4655,4554
2026-08-05,B,PRESS-02,BRM,480.0,211.8,268.2,0.0,3.1,4965,4849,4583
2026-08-05,B,PRESS-03,BRM,480.0,104.5,375.5,0.0,2.4,9112,8992,9003
2026-08-05,B,WELD-01,BRM,480.0,50.7,429.3,0.0,18.5,1138,1121,1146
2026-08-05,B,WELD-02,BRM,480.0,74.7,405.3,0.0,18.5,1294,1282,1294
2026-08-05,C,PRESS-01,BRM,480.0,204.3,275.7,0.0,4.2,3746,3624,3500
2026-08-05,C,PRESS-02,BRM,480.0,352.5,127.5,0.0,3.1,2285,2236,2156
2026-08-05,C,PRESS-03,BRM,480.0,185.9,294.1,0.0,2.4,7144,7019,6700
2026-08-05,C,WELD-01,BRM,480.0,68.6,411.4,0.0,18.5,1151,1131,1085
2026-08-05,C,WELD-02,BRM,480.0,110.2,369.8,0.0,18.5,1146,1140,1129
2026-08-05,A,CNC-01,STW,480.0,61.0,419.0,0.0,52.0,474,470,353
2026-08-05,A,CNC-02,STW,480.0,119.3,360.7,0.0,52.0,404,401,372
2026-08-05,A,CNC-03,STW,480.0,439.8,40.2,0.0,48.0,48,48,50
2026-08-05,A,CNC-04,STW,480.0,61.2,418.8,0.0,48.0,513,509,496
2026-08-05,A,GRIND-01,STW,480.0,148.6,331.4,0.0,76.0,251,249,241
2026-08-05,B,CNC-01,STW,480.0,66.8,413.2,0.0,52.0,472,469,336
2026-08-05,B,CNC-02,STW,480.0,121.4,358.6,0.0,52.0,403,397,389
2026-08-05,B,CNC-03,STW,480.0,369.3,110.7,0.0,48.0,135,135,140
2026-08-05,B,CNC-04,STW,480.0,87.9,392.1,0.0,48.0,490,488,492
2026-08-05,B,GRIND-01,STW,480.0,133.4,346.6,0.0,76.0,267,263,260
2026-08-05,C,CNC-01,STW,480.0,116.2,363.8,0.0,52.0,405,402,277
2026-08-05,C,CNC-02,STW,480.0,110.1,369.9,0.0,52.0,411,408,389
2026-08-05,C,CNC-03,STW,480.0,208.7,271.3,0.0,48.0,322,319,318
2026-08-05,C,CNC-04,STW,480.0,103.2,376.8,0.0,48.0,464,462,437
2026-08-05,C,GRIND-01,STW,480.0,160.4,319.6,0.0,76.0,247,243,229
2026-08-05,A,ASSY-01,VLD,440.4,68.9,371.5,39.6,31.0,697,678,667
2026-08-05,A,ASSY-02,VLD,355.0,16.4,338.6,125.0,31.0,588,574,539
2026-08-05,A,LEAK-01,VLD,480.0,56.7,423.3,0.0,22.0,1110,1090,1108
2026-08-05,A,PACK-01,VLD,480.0,100.5,379.5,0.0,9.5,2261,2218,2068
2026-08-05,B,ASSY-01,VLD,480.0,105.0,375.0,0.0,31.0,695,683,657
2026-08-05,B,ASSY-02,VLD,480.0,114.2,365.8,0.0,31.0,635,624,582
2026-08-05,B,LEAK-01,VLD,480.0,62.5,417.5,0.0,22.0,1087,1060,1010
2026-08-05,B,PACK-01,VLD,443.0,39.5,403.5,37.0,9.5,2505,2279,2286
2026-08-06,A,PRESS-01,BRM,480.0,155.2,324.8,0.0,4.2,4333,4249,4181
2026-08-06,A,PRESS-02,BRM,480.0,421.1,58.9,0.0,3.1,1088,1063,1075
2026-08-06,A,PRESS-03,BRM,480.0,91.6,388.4,0.0,2.4,9502,9382,9169
2026-08-06,A,WELD-01,BRM,480.0,46.9,433.1,0.0,18.5,1218,1201,1143
2026-08-06,A,WELD-02,BRM,480.0,57.8,422.2,0.0,18.5,1313,1298,1265
2026-08-06,B,PRESS-01,BRM,480.0,162.5,317.5,0.0,4.2,4388,4287,4288
2026-08-06,B,PRESS-02,BRM,480.0,224.4,255.6,0.0,3.1,4714,4596,4531
2026-08-06,B,PRESS-03,BRM,480.0,80.7,399.3,0.0,2.4,9691,9525,9532
2026-08-06,B,WELD-01,BRM,480.0,60.3,419.7,0.0,18.5,1165,1143,1066
2026-08-06,B,WELD-02,BRM,480.0,61.8,418.2,0.0,18.5,1319,1313,1314
2026-08-06,C,PRESS-01,BRM,480.0,211.3,268.7,0.0,4.2,3593,3486,3347
2026-08-06,C,PRESS-02,BRM,480.0,378.4,101.6,0.0,3.1,1902,1858,1913
2026-08-06,C,PRESS-03,BRM,480.0,154.9,325.1,0.0,2.4,7851,7748,7741
2026-08-06,C,WELD-01,BRM,480.0,57.4,422.6,0.0,18.5,1168,1154,1140
2026-08-06,C,WELD-02,BRM,480.0,119.3,360.7,0.0,18.5,1108,1090,1016
2026-08-06,A,CNC-01,STW,480.0,102.2,377.8,0.0,52.0,428,426,315
2026-08-06,A,CNC-02,STW,480.0,125.5,354.5,0.0,52.0,395,388,378
2026-08-06,A,CNC-03,STW,480.0,192.1,287.9,0.0,48.0,351,349,366
2026-08-06,A,CNC-04,STW,480.0,86.0,394.0,0.0,48.0,492,485,495
2026-08-06,A,GRIND-01,STW,480.0,131.7,348.3,0.0,76.0,265,262,261
2026-08-06,B,CNC-01,STW,480.0,74.7,405.3,0.0,52.0,453,449,333
2026-08-06,B,CNC-02,STW,480.0,134.4,345.6,0.0,52.0,383,381,359
2026-08-06,B,CNC-03,STW,480.0,229.2,250.8,0.0,48.0,310,310,298
2026-08-06,B,CNC-04,STW,480.0,74.9,405.1,0.0,48.0,499,495,486
2026-08-06,B,GRIND-01,STW,480.0,120.8,359.2,0.0,76.0,278,274,257
2026-08-06,C,CNC-01,STW,480.0,130.0,350.0,0.0,52.0,386,383,274
2026-08-06,C,CNC-02,STW,480.0,144.6,335.4,0.0,52.0,371,369,371
2026-08-06,C,CNC-03,STW,480.0,354.1,125.9,0.0,48.0,150,150,151
2026-08-06,C,CNC-04,STW,480.0,104.6,375.4,0.0,48.0,458,458,423
2026-08-06,C,GRIND-01,STW,480.0,168.1,311.9,0.0,76.0,236,233,236
2026-08-06,A,ASSY-01,VLD,440.6,68.0,372.5,39.4,31.0,672,660,616
2026-08-06,A,ASSY-02,VLD,397.9,44.5,353.4,82.1,31.0,619,604,572
2026-08-06,A,LEAK-01,VLD,464.3,87.5,376.8,15.7,22.0,1027,1000,1008
2026-08-06,A,PACK-01,VLD,457.1,63.5,393.6,22.9,9.5,2367,2169,2384
2026-08-06,B,ASSY-01,VLD,480.0,118.6,361.4,0.0,31.0,663,653,640
2026-08-06,B,ASSY-02,VLD,403.8,53.6,350.3,76.2,31.0,590,577,594
2026-08-06,B,LEAK-01,VLD,480.0,94.3,385.7,0.0,22.0,1050,1023,984
2026-08-06,B,PACK-01,VLD,445.2,81.9,363.3,34.8,9.5,2218,2045,2134
2026-08-07,A,PRESS-01,BRM,480.0,137.7,342.3,0.0,4.2,4554,4452,4292
2026-08-07,A,PRESS-02,BRM,480.0,168.1,311.9,0.0,3.1,5836,5675,5768
2026-08-07,A,PRESS-03,BRM,480.0,112.7,367.3,0.0,2.4,9172,9031,8567
2026-08-07,A,WELD-01,BRM,480.0,51.3,428.7,0.0,18.5,1173,1157,1148
2026-08-07,A,WELD-02,BRM,480.0,48.4,431.6,0.0,18.5,1356,1349,1238
2026-08-07,B,PRESS-01,BRM,480.0,133.4,346.6,0.0,4.2,4785,4625,4455
2026-08-07,B,PRESS-02,BRM,480.0,224.0,256.0,0.0,3.1,4706,4601,4406
2026-08-07,B,PRESS-03,BRM,480.0,81.8,398.2,0.0,2.4,9438,9364,9129
2026-08-07,B,WELD-01,BRM,480.0,28.1,451.9,0.0,18.5,1187,1166,1152
2026-08-07,B,WELD-02,BRM,480.0,90.4,389.6,0.0,18.5,1239,1218,1166
2026-08-07,C,PRESS-01,BRM,480.0,272.4,207.6,0.0,4.2,2830,2786,2795
2026-08-07,C,PRESS-02,BRM,480.0,460.0,20.0,0.0,3.1,374,366,366
2026-08-07,C,PRESS-03,BRM,480.0,152.5,327.5,0.0,2.4,7854,7721,7472
2026-08-07,C,WELD-01,BRM,480.0,88.5,391.5,0.0,18.5,1057,1036,987
2026-08-07,C,WELD-02,BRM,480.0,106.7,373.3,0.0,18.5,1137,1129,1139
2026-08-07,A,CNC-01,STW,480.0,116.8,363.2,0.0,52.0,396,393,279
2026-08-07,A,CNC-02,STW,480.0,94.7,385.3,0.0,52.0,433,427,418
2026-08-07,A,CNC-03,STW,480.0,382.3,97.7,0.0,48.0,119,118,118
2026-08-07,A,CNC-04,STW,480.0,99.0,381.0,0.0,48.0,474,470,434
2026-08-07,A,GRIND-01,STW,480.0,120.1,359.9,0.0,76.0,279,274,280
2026-08-07,B,CNC-01,STW,480.0,84.6,395.4,0.0,52.0,447,443,315
2026-08-07,B,CNC-02,STW,480.0,97.9,382.1,0.0,52.0,440,437,439
2026-08-07,B,CNC-03,STW,480.0,289.8,190.2,0.0,48.0,231,228,241
2026-08-07,B,CNC-04,STW,480.0,94.1,385.9,0.0,48.0,461,458,444
2026-08-07,B,GRIND-01,STW,480.0,149.4,330.6,0.0,76.0,256,254,234
2026-08-07,C,CNC-01,STW,480.0,115.0,365.0,0.0,52.0,394,391,288
2026-08-07,C,CNC-02,STW,480.0,116.0,364.0,0.0,52.0,398,396,377
2026-08-07,C,CNC-03,STW,480.0,209.8,270.2,0.0,48.0,327,324,313
2026-08-07,C,CNC-04,STW,480.0,81.9,398.1,0.0,48.0,490,485,462
2026-08-07,C,GRIND-01,STW,480.0,119.0,361.0,0.0,76.0,271,268,249
2026-08-07,A,ASSY-01,VLD,438.0,66.6,371.4,42.0,31.0,708,700,674
2026-08-07,A,ASSY-02,VLD,480.0,128.6,351.4,0.0,31.0,593,585,569
2026-08-07,A,LEAK-01,VLD,480.0,52.9,427.1,0.0,22.0,1129,1097,1066
2026-08-07,A,PACK-01,VLD,480.0,83.7,396.3,0.0,9.5,2405,2370,2294
2026-08-07,B,ASSY-01,VLD,394.3,0.0,394.3,85.7,31.0,727,716,668
2026-08-07,B,ASSY-02,VLD,412.2,51.4,360.8,67.8,31.0,634,624,612
2026-08-07,B,LEAK-01,VLD,461.4,69.2,392.2,18.6,22.0,1040,1009,1027
2026-08-07,B,PACK-01,VLD,454.8,58.9,395.9,25.2,9.5,2436,2206,2450
2026-08-08,A,PRESS-01,BRM,480.0,131.7,348.3,0.0,4.2,4772,4678,4410
2026-08-08,A,PRESS-02,BRM,480.0,217.4,262.6,0.0,3.1,4920,4831,4960
2026-08-08,A,PRESS-03,BRM,480.0,106.9,373.1,0.0,2.4,9004,8794,8304
2026-08-08,A,WELD-01,BRM,480.0,50.6,429.4,0.0,18.5,1195,1177,1115
2026-08-08,A,WELD-02,BRM,480.0,55.5,424.5,0.0,18.5,1331,1311,1303
2026-08-08,A,CNC-01,STW,480.0,95.3,384.7,0.0,52.0,433,429,296
2026-08-08,A,CNC-02,STW,480.0,109.3,370.7,0.0,52.0,420,417,389
2026-08-08,A,CNC-03,STW,480.0,264.3,215.7,0.0,48.0,262,262,269
2026-08-08,A,CNC-04,STW,480.0,71.4,408.6,0.0,48.0,494,491,466
2026-08-08,A,GRIND-01,STW,480.0,138.3,341.7,0.0,76.0,261,258,242
2026-08-10,A,PRESS-01,BRM,480.0,148.7,331.3,0.0,4.2,4561,4506,4515
2026-08-10,A,PRESS-02,BRM,480.0,253.8,226.2,0.0,3.1,4236,4137,3982
2026-08-10,A,PRESS-03,BRM,480.0,73.3,406.7,0.0,2.4,9926,9872,9394
2026-08-10,A,WELD-01,BRM,480.0,59.2,420.8,0.0,18.5,1131,1114,1082
2026-08-10,A,WELD-02,BRM,480.0,75.0,405.0,0.0,18.5,1294,1277,1219
2026-08-10,B,PRESS-01,BRM,480.0,173.4,306.6,0.0,4.2,4118,3998,3778
2026-08-10,B,PRESS-02,BRM,480.0,203.5,276.5,0.0,3.1,5165,5048,4811
2026-08-10,B,PRESS-03,BRM,480.0,93.4,386.6,0.0,2.4,9530,9455,9120
2026-08-10,B,WELD-01,BRM,480.0,93.6,386.4,0.0,18.5,1104,1083,1020
2026-08-10,B,WELD-02,BRM,480.0,79.2,400.8,0.0,18.5,1271,1262,1246
2026-08-10,C,PRESS-01,BRM,480.0,230.4,249.6,0.0,4.2,3346,3270,3148
2026-08-10,C,PRESS-02,BRM,480.0,353.2,126.8,0.0,3.1,2311,2256,2312
2026-08-10,C,PRESS-03,BRM,480.0,112.9,367.1,0.0,2.4,8860,8703,8811
2026-08-10,C,WELD-01,BRM,480.0,64.1,415.9,0.0,18.5,1064,1036,1027
2026-08-10,C,WELD-02,BRM,480.0,136.7,343.3,0.0,18.5,1082,1076,1007
2026-08-10,A,CNC-01,STW,480.0,92.2,387.8,0.0,52.0,437,432,300
2026-08-10,A,CNC-02,STW,480.0,76.3,403.7,0.0,52.0,453,448,435
2026-08-10,A,CNC-03,STW,480.0,390.8,89.2,0.0,48.0,108,107,111
2026-08-10,A,CNC-04,STW,480.0,63.6,416.4,0.0,48.0,506,501,466
2026-08-10,A,GRIND-01,STW,480.0,106.4,373.6,0.0,76.0,282,277,277
2026-08-10,B,CNC-01,STW,480.0,90.7,389.3,0.0,52.0,440,436,326
2026-08-10,B,CNC-02,STW,480.0,115.7,364.3,0.0,52.0,399,396,366
2026-08-10,B,CNC-03,STW,480.0,303.0,177.0,0.0,48.0,217,215,219
2026-08-10,B,CNC-04,STW,480.0,66.3,413.7,0.0,48.0,504,501,501
2026-08-10,B,GRIND-01,STW,480.0,89.0,391.0,0.0,76.0,298,295,279
2026-08-10,C,CNC-01,STW,480.0,110.7,369.3,0.0,52.0,403,400,297
2026-08-10,C,CNC-02,STW,480.0,140.7,339.3,0.0,52.0,384,381,370
2026-08-10,C,CNC-03,STW,480.0,297.5,182.5,0.0,48.0,214,213,218
2026-08-10,C,CNC-04,STW,480.0,112.3,367.7,0.0,48.0,439,437,407
2026-08-10,C,GRIND-01,STW,480.0,102.5,377.5,0.0,76.0,282,278,269
2026-08-10,A,ASSY-01,VLD,449.8,75.2,374.6,30.2,31.0,701,685,672
2026-08-10,A,ASSY-02,VLD,480.0,132.0,348.0,0.0,31.0,607,598,595
2026-08-10,A,LEAK-01,VLD,480.0,101.5,378.5,0.0,22.0,1005,988,929
2026-08-10,A,PACK-01,VLD,366.9,0.0,366.9,113.1,9.5,2195,2001,2210
2026-08-10,B,ASSY-01,VLD,480.0,99.1,380.9,0.0,31.0,697,688,669
2026-08-10,B,ASSY-02,VLD,386.9,42.9,344.0,93.1,31.0,589,572,556
2026-08-10,B,LEAK-01,VLD,480.0,97.5,382.5,0.0,22.0,1010,989,985
2026-08-10,B,PACK-01,VLD,425.5,41.0,384.6,54.5,9.5,2356,2155,2187
2026-08-11,A,PRESS-01,BRM,480.0,162.2,317.8,0.0,4.2,4327,4225,4004
2026-08-11,A,PRESS-02,BRM,480.0,223.3,256.7,0.0,3.1,4771,4639,4547
2026-08-11,A,PRESS-03,BRM,480.0,117.9,362.1,0.0,2.4,8598,8407,8549
2026-08-11,A,WELD-01,BRM,480.0,43.8,436.2,0.0,18.5,1256,1238,1247
2026-08-11,A,WELD-02,BRM,480.0,79.2,400.8,0.0,18.5,1279,1269,1225
2026-08-11,B,PRESS-01,BRM,480.0,144.5,335.5,0.0,4.2,4577,4458,4374
2026-08-11,B,PRESS-02,BRM,480.0,220.1,259.9,0.0,3.1,4882,4766,4562
2026-08-11,B,PRESS-03,BRM,480.0,101.4,378.6,0.0,2.4,9258,9158,8685
2026-08-11,B,WELD-01,BRM,480.0,50.3,429.7,0.0,18.5,1220,1204,1162
2026-08-11,B,WELD-02,BRM,480.0,82.8,397.2,0.0,18.5,1259,1243,1250
2026-08-11,C,PRESS-01,BRM,480.0,180.0,300.0,0.0,4.2,3971,3885,3963
2026-08-11,C,PRESS-02,BRM,480.0,296.0,184.0,0.0,3.1,3449,3334,3334
2026-08-11,C,PRESS-03,BRM,480.0,112.1,367.9,0.0,2.4,8663,8482,8444
2026-08-11,C,WELD-01,BRM,480.0,60.3,419.7,0.0,18.5,1177,1153,1080
2026-08-11,C,WELD-02,BRM,480.0,141.2,338.8,0.0,18.5,1055,1044,970
2026-08-11,A,CNC-01,STW,480.0,86.0,394.0,0.0,52.0,434,430,295
2026-08-11,A,CNC-02,STW,480.0,73.9,406.1,0.0,52.0,445,438,422
2026-08-11,A,CNC-03,STW,480.0,382.4,97.6,0.0,48.0,119,118,120
2026-08-11,A,CNC-04,STW,480.0,99.8,380.2,0.0,48.0,463,456,445
2026-08-11,A,GRIND-01,STW,480.0,122.2,357.8,0.0,76.0,273,270,263
2026-08-11,B,CNC-01,STW,480.0,105.7,374.3,0.0,52.0,420,420,293
2026-08-11,B,CNC-02,STW,480.0,94.9,385.1,0.0,52.0,437,432,435
2026-08-11,B,CNC-03,STW,480.0,460.0,20.0,0.0,48.0,25,25,25
2026-08-11,B,CNC-04,STW,480.0,68.8,411.2,0.0,48.0,513,508,505
2026-08-11,B,GRIND-01,STW,480.0,92.2,387.8,0.0,76.0,298,292,275
2026-08-11,C,CNC-01,STW,480.0,109.1,370.9,0.0,52.0,420,413,285
2026-08-11,C,CNC-02,STW,480.0,138.2,341.8,0.0,52.0,375,370,351
2026-08-11,C,CNC-03,STW,480.0,196.7,283.3,0.0,48.0,339,336,333
2026-08-11,C,CNC-04,STW,480.0,86.4,393.6,0.0,48.0,483,482,461
2026-08-11,C,GRIND-01,STW,480.0,163.8,316.2,0.0,76.0,238,235,227
2026-08-11,A,ASSY-01,VLD,480.0,91.8,388.2,0.0,31.0,708,700,650
2026-08-11,A,ASSY-02,VLD,480.0,92.2,387.8,0.0,31.0,676,667,663
2026-08-11,A,LEAK-01,VLD,480.0,69.0,411.0,0.0,22.0,1084,1068,1000
2026-08-11,A,PACK-01,VLD,447.1,51.6,395.4,32.9,9.5,2412,2220,2254
2026-08-11,B,ASSY-01,VLD,447.1,80.8,366.4,32.9,31.0,677,659,618
2026-08-11,B,ASSY-02,VLD,480.0,91.3,388.7,0.0,31.0,651,640,654
2026-08-11,B,LEAK-01,VLD,480.0,70.2,409.8,0.0,22.0,1091,1072,1068
2026-08-11,B,PACK-01,VLD,432.4,64.5,367.8,47.6,9.5,2234,2034,2070
2026-08-12,A,PRESS-01,BRM,480.0,130.9,349.1,0.0,4.2,4743,4630,4444
2026-08-12,A,PRESS-02,BRM,480.0,249.8,230.2,0.0,3.1,4270,4181,4115
2026-08-12,A,PRESS-03,BRM,480.0,69.6,410.4,0.0,2.4,10259,10021,10027
2026-08-12,A,WELD-01,BRM,480.0,46.0,434.0,0.0,18.5,1223,1195,1144
2026-08-12,A,WELD-02,BRM,480.0,73.0,407.0,0.0,18.5,1264,1250,1268
2026-08-12,B,PRESS-01,BRM,480.0,138.4,341.6,0.0,4.2,4728,4647,4557
2026-08-12,B,PRESS-02,BRM,480.0,254.2,225.8,0.0,3.1,4255,4168,4209
